                         solar cell i-v characteristics
                         DC transfer characteristic  Mon Sep 26 15:05:01  2022
--------------------------------------------------------------------------------
Index   v-sweep         i(vs)*v(2)      v(2)            
--------------------------------------------------------------------------------
0	-2.00000e+00	-9.93373e-03	-9.18592e-01	
1	-1.99000e+00	-9.82714e-03	-9.09493e-01	
2	-1.98000e+00	-9.72071e-03	-9.00394e-01	
3	-1.97000e+00	-9.61444e-03	-8.91295e-01	
4	-1.96000e+00	-9.50834e-03	-8.82195e-01	
5	-1.95000e+00	-9.40241e-03	-8.73096e-01	
6	-1.94000e+00	-9.29663e-03	-8.63997e-01	
7	-1.93000e+00	-9.19103e-03	-8.54898e-01	
8	-1.92000e+00	-9.08558e-03	-8.45799e-01	
9	-1.91000e+00	-8.98030e-03	-8.36700e-01	
10	-1.90000e+00	-8.87518e-03	-8.27601e-01	
11	-1.89000e+00	-8.77023e-03	-8.18502e-01	
12	-1.88000e+00	-8.66544e-03	-8.09403e-01	
13	-1.87000e+00	-8.56082e-03	-8.00304e-01	
14	-1.86000e+00	-8.45636e-03	-7.91205e-01	
15	-1.85000e+00	-8.35206e-03	-7.82105e-01	
16	-1.84000e+00	-8.24793e-03	-7.73006e-01	
17	-1.83000e+00	-8.14396e-03	-7.63907e-01	
18	-1.82000e+00	-8.04016e-03	-7.54808e-01	
19	-1.81000e+00	-7.93651e-03	-7.45709e-01	
20	-1.80000e+00	-7.83304e-03	-7.36610e-01	
21	-1.79000e+00	-7.72972e-03	-7.27511e-01	
22	-1.78000e+00	-7.62658e-03	-7.18412e-01	
23	-1.77000e+00	-7.52359e-03	-7.09313e-01	
24	-1.76000e+00	-7.42077e-03	-7.00214e-01	
25	-1.75000e+00	-7.31811e-03	-6.91115e-01	
26	-1.74000e+00	-7.21562e-03	-6.82016e-01	
27	-1.73000e+00	-7.11329e-03	-6.72916e-01	
28	-1.72000e+00	-7.01112e-03	-6.63817e-01	
29	-1.71000e+00	-6.90912e-03	-6.54718e-01	
30	-1.70000e+00	-6.80728e-03	-6.45619e-01	
31	-1.69000e+00	-6.70561e-03	-6.36520e-01	
32	-1.68000e+00	-6.60410e-03	-6.27421e-01	
33	-1.67000e+00	-6.50276e-03	-6.18322e-01	
34	-1.66000e+00	-6.40157e-03	-6.09223e-01	
35	-1.65000e+00	-6.30056e-03	-6.00124e-01	
36	-1.64000e+00	-6.19970e-03	-5.91025e-01	
37	-1.63000e+00	-6.09901e-03	-5.81926e-01	
38	-1.62000e+00	-5.99849e-03	-5.72827e-01	
39	-1.61000e+00	-5.89813e-03	-5.63728e-01	
40	-1.60000e+00	-5.79793e-03	-5.54629e-01	
41	-1.59000e+00	-5.69789e-03	-5.45529e-01	
42	-1.58000e+00	-5.59802e-03	-5.36430e-01	
43	-1.57000e+00	-5.49832e-03	-5.27331e-01	
44	-1.56000e+00	-5.39878e-03	-5.18232e-01	
45	-1.55000e+00	-5.29940e-03	-5.09133e-01	
46	-1.54000e+00	-5.20018e-03	-5.00034e-01	
47	-1.53000e+00	-5.10113e-03	-4.90935e-01	
48	-1.52000e+00	-5.00225e-03	-4.81836e-01	
49	-1.51000e+00	-4.90353e-03	-4.72737e-01	
50	-1.50000e+00	-4.80497e-03	-4.63638e-01	
51	-1.49000e+00	-4.70658e-03	-4.54539e-01	
52	-1.48000e+00	-4.60835e-03	-4.45440e-01	
53	-1.47000e+00	-4.51028e-03	-4.36341e-01	
54	-1.46000e+00	-4.41238e-03	-4.27242e-01	

Index   v-sweep         i(vs)*v(2)      v(2)            
--------------------------------------------------------------------------------
55	-1.45000e+00	-4.31464e-03	-4.18143e-01	
56	-1.44000e+00	-4.21707e-03	-4.09044e-01	
57	-1.43000e+00	-4.11966e-03	-3.99946e-01	
58	-1.42000e+00	-4.02241e-03	-3.90847e-01	
59	-1.41000e+00	-3.92533e-03	-3.81748e-01	
60	-1.40000e+00	-3.82841e-03	-3.72649e-01	
61	-1.39000e+00	-3.73166e-03	-3.63550e-01	
62	-1.38000e+00	-3.63507e-03	-3.54452e-01	
63	-1.37000e+00	-3.53865e-03	-3.45353e-01	
64	-1.36000e+00	-3.44239e-03	-3.36255e-01	
65	-1.35000e+00	-3.34630e-03	-3.27156e-01	
66	-1.34000e+00	-3.25037e-03	-3.18058e-01	
67	-1.33000e+00	-3.15460e-03	-3.08960e-01	
68	-1.32000e+00	-3.05900e-03	-2.99862e-01	
69	-1.31000e+00	-2.96357e-03	-2.90764e-01	
70	-1.30000e+00	-2.86830e-03	-2.81666e-01	
71	-1.29000e+00	-2.77320e-03	-2.72569e-01	
72	-1.28000e+00	-2.67827e-03	-2.63472e-01	
73	-1.27000e+00	-2.58350e-03	-2.54376e-01	
74	-1.26000e+00	-2.48891e-03	-2.45280e-01	
75	-1.25000e+00	-2.39448e-03	-2.36185e-01	
76	-1.24000e+00	-2.30022e-03	-2.27091e-01	
77	-1.23000e+00	-2.20614e-03	-2.17997e-01	
78	-1.22000e+00	-2.11223e-03	-2.08905e-01	
79	-1.21000e+00	-2.01849e-03	-1.99814e-01	
80	-1.20000e+00	-1.92493e-03	-1.90724e-01	
81	-1.19000e+00	-1.83155e-03	-1.81636e-01	
82	-1.18000e+00	-1.73836e-03	-1.72550e-01	
83	-1.17000e+00	-1.64535e-03	-1.63467e-01	
84	-1.16000e+00	-1.55253e-03	-1.54386e-01	
85	-1.15000e+00	-1.45991e-03	-1.45309e-01	
86	-1.14000e+00	-1.36749e-03	-1.36236e-01	
87	-1.13000e+00	-1.27528e-03	-1.27167e-01	
88	-1.12000e+00	-1.18328e-03	-1.18105e-01	
89	-1.11000e+00	-1.09152e-03	-1.09048e-01	
90	-1.10000e+00	-1.00000e-03	-1.00000e-01	
91	-1.09000e+00	-9.08735e-04	-9.09609e-02	
92	-1.08000e+00	-8.17744e-04	-8.19327e-02	
93	-1.07000e+00	-7.27046e-04	-7.29174e-02	
94	-1.06000e+00	-6.36667e-04	-6.39171e-02	
95	-1.05000e+00	-5.46635e-04	-5.49346e-02	
96	-1.04000e+00	-4.56984e-04	-4.59730e-02	
97	-1.03000e+00	-3.67752e-04	-3.70357e-02	
