                         solar cell i-v characteristics
                         DC transfer characteristic  Mon Sep 26 15:05:01  2022
--------------------------------------------------------------------------------
Index   v-sweep         -i(vs)          v(2)            
--------------------------------------------------------------------------------
0	-2.00000e+00	-1.08542e-02	-9.14585e-01	
1	-1.99000e+00	-1.08451e-02	-9.05486e-01	
2	-1.98000e+00	-1.08361e-02	-8.96387e-01	
3	-1.97000e+00	-1.08271e-02	-8.87288e-01	
4	-1.96000e+00	-1.08181e-02	-8.78189e-01	
5	-1.95000e+00	-1.08091e-02	-8.69090e-01	
6	-1.94000e+00	-1.08001e-02	-8.59991e-01	
7	-1.93000e+00	-1.07911e-02	-8.50892e-01	
8	-1.92000e+00	-1.07821e-02	-8.41793e-01	
9	-1.91000e+00	-1.07731e-02	-8.32694e-01	
10	-1.90000e+00	-1.07641e-02	-8.23595e-01	
11	-1.89000e+00	-1.07550e-02	-8.14496e-01	
12	-1.88000e+00	-1.07460e-02	-8.05397e-01	
13	-1.87000e+00	-1.07370e-02	-7.96298e-01	
14	-1.86000e+00	-1.07280e-02	-7.87199e-01	
15	-1.85000e+00	-1.07190e-02	-7.78100e-01	
16	-1.84000e+00	-1.07100e-02	-7.69001e-01	
17	-1.83000e+00	-1.07010e-02	-7.59902e-01	
18	-1.82000e+00	-1.06920e-02	-7.50803e-01	
19	-1.81000e+00	-1.06830e-02	-7.41704e-01	
20	-1.80000e+00	-1.06739e-02	-7.32605e-01	
21	-1.79000e+00	-1.06649e-02	-7.23506e-01	
22	-1.78000e+00	-1.06559e-02	-7.14408e-01	
23	-1.77000e+00	-1.06469e-02	-7.05309e-01	
24	-1.76000e+00	-1.06379e-02	-6.96210e-01	
25	-1.75000e+00	-1.06289e-02	-6.87111e-01	
26	-1.74000e+00	-1.06199e-02	-6.78012e-01	
27	-1.73000e+00	-1.06109e-02	-6.68914e-01	
28	-1.72000e+00	-1.06019e-02	-6.59815e-01	
29	-1.71000e+00	-1.05928e-02	-6.50716e-01	
30	-1.70000e+00	-1.05838e-02	-6.41617e-01	
31	-1.69000e+00	-1.05748e-02	-6.32519e-01	
32	-1.68000e+00	-1.05658e-02	-6.23420e-01	
33	-1.67000e+00	-1.05568e-02	-6.14321e-01	
34	-1.66000e+00	-1.05478e-02	-6.05223e-01	
35	-1.65000e+00	-1.05388e-02	-5.96124e-01	
36	-1.64000e+00	-1.05297e-02	-5.87026e-01	
37	-1.63000e+00	-1.05207e-02	-5.77927e-01	
38	-1.62000e+00	-1.05117e-02	-5.68829e-01	
39	-1.61000e+00	-1.05027e-02	-5.59731e-01	
40	-1.60000e+00	-1.04937e-02	-5.50632e-01	
41	-1.59000e+00	-1.04847e-02	-5.41534e-01	
42	-1.58000e+00	-1.04756e-02	-5.32436e-01	
43	-1.57000e+00	-1.04666e-02	-5.23338e-01	
44	-1.56000e+00	-1.04576e-02	-5.14240e-01	
45	-1.55000e+00	-1.04486e-02	-5.05142e-01	
46	-1.54000e+00	-1.04396e-02	-4.96045e-01	
47	-1.53000e+00	-1.04305e-02	-4.86947e-01	
48	-1.52000e+00	-1.04215e-02	-4.77850e-01	
49	-1.51000e+00	-1.04125e-02	-4.68752e-01	
50	-1.50000e+00	-1.04034e-02	-4.59655e-01	
51	-1.49000e+00	-1.03944e-02	-4.50558e-01	
52	-1.48000e+00	-1.03854e-02	-4.41462e-01	
53	-1.47000e+00	-1.03763e-02	-4.32365e-01	
54	-1.46000e+00	-1.03673e-02	-4.23269e-01	

Index   v-sweep         -i(vs)          v(2)            
--------------------------------------------------------------------------------
55	-1.45000e+00	-1.03583e-02	-4.14174e-01	
56	-1.44000e+00	-1.03492e-02	-4.05079e-01	
57	-1.43000e+00	-1.03402e-02	-3.95984e-01	
58	-1.42000e+00	-1.03311e-02	-3.86890e-01	
59	-1.41000e+00	-1.03220e-02	-3.77796e-01	
60	-1.40000e+00	-1.03130e-02	-3.68703e-01	
61	-1.39000e+00	-1.03039e-02	-3.59612e-01	
62	-1.38000e+00	-1.02948e-02	-3.50521e-01	
63	-1.37000e+00	-1.02857e-02	-3.41432e-01	
64	-1.36000e+00	-1.02766e-02	-3.32344e-01	
65	-1.35000e+00	-1.02674e-02	-3.23258e-01	
66	-1.34000e+00	-1.02583e-02	-3.14175e-01	
67	-1.33000e+00	-1.02491e-02	-3.05094e-01	
68	-1.32000e+00	-1.02398e-02	-2.96017e-01	
69	-1.31000e+00	-1.02306e-02	-2.86944e-01	
70	-1.30000e+00	-1.02212e-02	-2.77877e-01	
71	-1.29000e+00	-1.02118e-02	-2.68816e-01	
72	-1.28000e+00	-1.02024e-02	-2.59760e-01	
73	-1.27000e+00	-1.01929e-02	-2.50711e-01	
74	-1.26000e+00	-1.01833e-02	-2.41671e-01	
75	-1.25000e+00	-1.01736e-02	-2.32639e-01	
76	-1.24000e+00	-1.01638e-02	-2.23619e-01	
77	-1.23000e+00	-1.01539e-02	-2.14610e-01	
78	-1.22000e+00	-1.01438e-02	-2.05616e-01	
79	-1.21000e+00	-1.01336e-02	-1.96639e-01	
80	-1.20000e+00	-1.01232e-02	-1.87681e-01	
